date,open,high,low,close,volume,average,barCount
2021-08-23 15:59:00,706.42,706.48,706.17,706.18,949,706.335,519
2021-08-23 15:58:00,706.35,706.45,705.9,706.37,364,706.205,247
2021-08-23 15:57:00,706.23,706.4,706.14,706.4,228,706.2869999999999,141
2021-08-23 15:56:00,706.24,706.31,706.04,706.31,247,706.17,177
2021-08-23 15:55:00,707.0,707.0,706.26,706.28,324,706.49,208
2021-08-23 15:54:00,706.45,707.58,706.37,707.04,462,706.923,290
2021-08-23 15:53:00,706.71,706.94,705.9,706.43,614,706.39,355
2021-08-23 15:52:00,706.83,706.9,706.53,706.64,228,706.72,181
2021-08-23 15:51:00,706.47,706.95,706.37,706.75,226,706.7139999999999,165
2021-08-23 15:50:00,706.28,707.15,706.28,706.4,467,706.7760000000001,323
2021-08-23 15:49:00,706.1,706.25,705.91,706.25,253,706.085,142
2021-08-23 15:48:00,705.69,706.34,705.55,706.05,379,705.903,196
2021-08-23 15:47:00,705.46,705.78,705.34,705.66,333,705.564,154
2021-08-23 15:46:00,705.35,705.54,705.25,705.47,400,705.395,181
2021-08-23 15:45:00,705.17,705.48,705.02,705.39,479,705.198,200
2021-08-23 15:44:00,705.46,705.46,705.1,705.16,339,705.2360000000001,161
2021-08-23 15:43:00,705.76,705.89,705.4,705.46,300,705.6360000000001,164
2021-08-23 15:42:00,705.76,705.99,705.62,705.71,147,705.796,95
2021-08-23 15:41:00,705.73,706.07,705.54,705.8,223,705.802,131
2021-08-23 15:40:00,706.11,706.23,705.72,705.8,303,706.0110000000001,177
2021-08-23 15:39:00,706.35,706.38,706.1,706.27,161,706.2439999999999,87
2021-08-23 15:38:00,705.84,706.49,705.8,706.3,184,706.207,121
2021-08-23 15:37:00,705.52,706.0,705.21,705.88,163,705.6089999999999,108
2021-08-23 15:36:00,705.28,705.72,705.18,705.53,148,705.47,95
2021-08-23 15:35:00,705.04,705.39,704.8,705.31,183,705.15,102
2021-08-23 15:34:00,705.29,705.33,704.85,704.96,230,705.168,156
2021-08-23 15:33:00,705.28,705.38,705.01,705.38,225,705.2180000000001,98
2021-08-23 15:32:00,704.83,705.3,704.68,705.28,590,704.933,278
2021-08-23 15:31:00,704.61,704.86,704.29,704.81,359,704.659,200
2021-08-23 15:30:00,704.86,705.06,704.59,704.61,412,704.7819999999999,216
2021-08-23 15:29:00,705.7,706.02,704.77,704.8,530,705.4689999999999,279
2021-08-23 15:28:00,705.42,705.8,705.34,705.8,301,705.5310000000001,157
2021-08-23 15:27:00,706.28,706.62,705.42,705.44,450,705.977,237
2021-08-23 15:26:00,706.6,707.04,706.22,706.25,265,706.572,168
2021-08-23 15:25:00,706.49,706.65,706.35,706.54,281,706.525,62
2021-08-23 15:24:00,706.69,706.84,706.41,706.46,214,706.635,92
2021-08-23 15:23:00,706.72,706.89,706.58,706.61,147,706.738,97
2021-08-23 15:22:00,706.87,706.97,706.65,706.72,110,706.791,69
2021-08-23 15:21:00,706.18,706.95,706.15,706.85,244,706.681,145
2021-08-23 15:20:00,706.11,706.5,706.04,706.21,334,706.186,160
2021-08-23 15:19:00,706.71,706.73,706.11,706.11,295,706.42,164
2021-08-23 15:18:00,706.79,706.89,706.64,706.76,142,706.7639999999999,78
2021-08-23 15:17:00,707.37,707.39,706.73,706.78,477,707.033,219
2021-08-23 15:16:00,707.95,708.01,707.38,707.44,316,707.602,134
2021-08-23 15:15:00,707.7,707.99,707.5,707.99,314,707.721,76
2021-08-23 15:14:00,707.82,708.15,707.53,707.53,230,707.805,97
2021-08-23 15:13:00,707.72,708.0,707.7,707.84,102,707.885,67
2021-08-23 15:12:00,707.94,707.94,707.67,707.77,91,707.775,61
2021-08-23 15:11:00,708.0,708.12,707.81,707.94,60,707.972,46
2021-08-23 15:10:00,708.26,708.28,707.7,708.02,189,707.926,142
2021-08-23 15:09:00,708.2,708.4,707.92,708.3,122,708.16,84
2021-08-23 15:08:00,708.35,708.37,708.15,708.22,60,708.2260000000001,48
2021-08-23 15:07:00,708.52,708.58,708.3,708.39,99,708.435,48
2021-08-23 15:06:00,708.77,708.8,708.48,708.58,93,708.584,51
2021-08-23 15:05:00,708.96,709.03,708.62,708.7,110,708.8560000000001,63
2021-08-23 15:04:00,709.33,709.57,708.97,708.97,109,709.2719999999999,70
2021-08-23 15:03:00,709.0,709.39,709.0,709.39,99,709.243,48
2021-08-23 15:02:00,708.88,709.08,708.77,709.06,48,708.934,39
2021-08-23 15:01:00,708.82,708.82,708.59,708.77,51,708.699,25
2021-08-23 15:00:00,709.23,709.33,708.71,708.89,158,709.01,78
2021-08-23 14:59:00,708.91,709.38,708.9,709.28,176,709.165,71
2021-08-23 14:58:00,708.78,709.04,708.78,708.99,62,708.903,43
2021-08-23 14:57:00,708.78,708.89,708.57,708.74,75,708.75,60
2021-08-23 14:56:00,709.0,709.1,708.62,708.79,147,708.915,88
2021-08-23 14:55:00,708.99,709.05,708.7,708.94,98,708.9680000000001,48
2021-08-23 14:54:00,708.55,708.92,708.55,708.88,67,708.735,51
2021-08-23 14:53:00,708.27,708.45,708.1,708.45,52,708.329,35
2021-08-23 14:52:00,708.61,708.63,708.3,708.34,84,708.445,63
2021-08-23 14:51:00,708.7,708.76,708.42,708.66,170,708.6210000000001,80
2021-08-23 14:50:00,709.09,709.19,708.66,708.74,97,708.97,59
2021-08-23 14:49:00,709.01,709.39,709.01,709.15,465,709.189,148
2021-08-23 14:48:00,708.77,709.1,708.67,709.06,321,709.012,114
2021-08-23 14:47:00,708.65,708.84,708.53,708.79,111,708.715,75
2021-08-23 14:46:00,708.66,708.77,708.47,708.58,57,708.5989999999999,40
2021-08-23 14:45:00,708.82,708.92,708.48,708.57,133,708.648,78
2021-08-23 14:44:00,708.52,708.88,708.31,708.88,204,708.5360000000001,86
2021-08-23 14:43:00,708.39,708.52,708.17,708.5,141,708.372,68
2021-08-23 14:42:00,708.09,708.46,707.95,708.41,158,708.133,98
2021-08-23 14:41:00,708.36,708.48,708.0,708.08,128,708.2410000000001,74
2021-08-23 14:40:00,708.42,708.54,708.2,708.25,83,708.352,66
2021-08-23 14:39:00,708.13,708.55,707.81,708.5,192,708.123,110
2021-08-23 14:38:00,708.3,708.34,707.98,708.14,145,708.1060000000001,99
2021-08-23 14:37:00,708.7,708.7,708.24,708.24,135,708.422,94
2021-08-23 14:36:00,708.88,709.04,708.6,708.74,92,708.826,59
2021-08-23 14:35:00,708.82,709.05,708.77,708.88,43,708.9119999999999,34
2021-08-23 14:34:00,708.73,708.88,708.55,708.81,121,708.743,74
2021-08-23 14:33:00,709.34,709.35,708.75,708.79,150,708.987,88
2021-08-23 14:32:00,709.62,709.62,709.21,709.27,62,709.362,50
2021-08-23 14:31:00,709.78,709.91,709.47,709.6,102,709.7330000000001,75
2021-08-23 14:30:00,709.41,710.1,709.39,709.83,171,709.823,106
2021-08-23 14:29:00,709.05,709.47,709.03,709.4,74,709.216,52
2021-08-23 14:28:00,708.99,709.11,708.85,709.06,205,709.023,91
2021-08-23 14:27:00,709.01,709.1,708.69,708.81,157,708.936,95
2021-08-23 14:26:00,709.66,709.66,708.94,709.05,223,709.285,68
2021-08-23 14:25:00,709.03,709.74,709.03,709.57,145,709.257,55
2021-08-23 14:24:00,709.07,709.11,708.79,708.96,191,709.0060000000001,94
2021-08-23 14:23:00,709.52,709.52,708.91,708.94,151,709.166,82
2021-08-23 14:22:00,709.86,709.89,709.55,709.56,46,709.684,31
