date,open,high,low,close,volume,average,barCount
2021-03-11 15:59:00,700.92,701.1,699.5,699.6,1350,700.543,885
2021-03-11 15:58:00,701.39,701.39,699.71,700.87,869,700.71,592
2021-03-11 15:57:00,700.88,701.5,700.5,701.5,891,700.9630000000001,500
2021-03-11 15:56:00,700.21,701.0,699.61,700.85,847,700.5419999999999,455
2021-03-11 15:55:00,700.73,700.88,699.98,700.25,712,700.445,401
2021-03-11 15:54:00,700.18,701.29,700.07,700.85,1071,700.541,535
2021-03-11 15:53:00,699.53,700.5,699.03,700.24,1252,699.955,534
2021-03-11 15:52:00,698.3,699.64,698.22,699.51,662,698.992,374
2021-03-11 15:51:00,697.79,698.45,697.09,698.3,391,697.954,248
2021-03-11 15:50:00,697.23,698.24,696.82,697.66,520,697.342,332
2021-03-11 15:49:00,697.1,698.16,697.09,697.81,336,697.704,152
2021-03-11 15:48:00,696.76,697.17,696.69,697.06,216,696.945,94
2021-03-11 15:47:00,697.0,697.17,696.4,697.12,234,696.7819999999999,123
2021-03-11 15:46:00,698.01,698.99,696.88,697.29,677,698.043,263
2021-03-11 15:45:00,697.55,698.0,696.59,697.91,263,697.245,122
2021-03-11 15:44:00,696.6,697.94,696.5,697.54,497,697.472,176
2021-03-11 15:43:00,697.49,697.65,696.47,696.59,358,697.1080000000001,135
2021-03-11 15:42:00,697.17,697.76,696.68,697.3,302,697.289,121
2021-03-11 15:41:00,698.67,698.9,696.8,697.06,534,698.0189999999999,263
2021-03-11 15:40:00,697.57,698.9,697.57,698.7,503,698.2719999999999,230
2021-03-11 15:39:00,697.02,697.79,696.9,697.56,357,697.365,155
2021-03-11 15:38:00,697.68,698.0,696.41,696.85,420,697.158,176
2021-03-11 15:37:00,697.25,698.0,696.82,697.68,306,697.602,151
2021-03-11 15:36:00,698.14,699.29,695.79,697.41,936,697.5089999999999,481
2021-03-11 15:35:00,697.92,699.48,697.73,698.22,450,698.618,201
2021-03-11 15:34:00,698.2,699.25,697.0,697.92,744,698.174,337
2021-03-11 15:33:00,698.97,699.27,697.77,698.35,573,698.696,280
2021-03-11 15:32:00,699.23,700.67,698.55,699.03,877,699.3910000000001,419
2021-03-11 15:31:00,701.34,701.48,699.0,699.23,828,700.2719999999999,427
2021-03-11 15:30:00,700.69,702.48,700.54,701.47,800,701.671,392
2021-03-11 15:29:00,701.23,702.5,700.24,700.63,1467,701.503,687
2021-03-11 15:28:00,698.42,701.27,698.27,701.27,1580,699.8380000000001,628
2021-03-11 15:27:00,699.17,699.17,697.73,698.39,535,698.5360000000001,242
2021-03-11 15:26:00,697.89,699.43,697.6,699.31,689,698.485,205
2021-03-11 15:25:00,698.39,698.54,697.6,698.0,559,698.1469999999999,219
2021-03-11 15:24:00,699.99,699.99,698.13,698.42,795,698.8389999999999,363
2021-03-11 15:23:00,697.37,700.0,697.36,699.89,1421,699.0889999999999,623
2021-03-11 15:22:00,696.52,698.01,696.52,697.38,677,697.46,349
2021-03-11 15:21:00,695.55,696.8,695.55,696.8,380,696.3510000000001,182
2021-03-11 15:20:00,695.88,696.33,695.11,695.77,440,695.6110000000001,181
2021-03-11 15:19:00,696.89,697.0,695.38,695.76,617,696.179,281
2021-03-11 15:18:00,694.11,696.96,693.84,696.96,885,695.685,479
2021-03-11 15:17:00,692.24,694.1,692.24,694.02,409,693.3919999999999,181
2021-03-11 15:16:00,692.22,692.61,692.11,692.22,66,692.426,32
2021-03-11 15:15:00,691.86,692.68,691.36,692.32,167,692.158,110
