date,open,high,low,close,volume,average,barCount
2021-06-18 15:59:00,624.22,624.27,623.24,623.32,2247,623.688,1494
2021-06-18 15:58:00,623.97,624.39,623.87,624.28,918,624.1,593
2021-06-18 15:57:00,623.79,624.07,623.53,623.96,794,623.839,494
2021-06-18 15:56:00,623.81,623.95,623.64,623.8,701,623.8009999999999,492
2021-06-18 15:55:00,624.0,624.26,623.4,623.75,816,623.896,508
2021-06-18 15:54:00,622.46,624.0,622.27,623.86,837,623.207,480
2021-06-18 15:53:00,622.5,623.26,622.16,622.46,782,622.778,409
2021-06-18 15:52:00,621.86,622.5,621.7,622.43,577,622.025,268
2021-06-18 15:51:00,621.76,622.0,621.11,621.94,585,621.694,254
2021-06-18 15:50:00,620.19,622.0,620.0,621.72,634,621.564,329
2021-06-18 15:49:00,620.56,620.9,619.82,620.12,371,620.5,202
2021-06-18 15:48:00,620.6,620.96,620.25,620.51,278,620.526,155
2021-06-18 15:47:00,621.34,621.49,620.62,620.62,243,621.1669999999999,155
2021-06-18 15:46:00,621.68,621.88,621.22,621.39,294,621.547,151
2021-06-18 15:45:00,621.93,622.19,621.49,621.54,322,621.9019999999999,169
2021-06-18 15:44:00,622.0,622.39,621.9,622.02,550,622.1709999999999,267
2021-06-18 15:43:00,621.78,622.32,621.7,622.0,549,622.09,233
2021-06-18 15:42:00,621.42,622.22,621.41,621.75,463,621.7719999999999,239
2021-06-18 15:41:00,621.67,621.75,621.4,621.48,354,621.569,210
2021-06-18 15:40:00,620.86,621.87,620.74,621.74,475,621.262,292
2021-06-18 15:39:00,620.5,620.96,620.47,620.95,152,620.78,98
2021-06-18 15:38:00,620.0,620.81,619.96,620.6,300,620.465,171
2021-06-18 15:37:00,620.2,620.4,619.86,620.08,162,620.227,113
2021-06-18 15:36:00,620.29,620.42,619.91,620.16,137,620.139,77
2021-06-18 15:35:00,619.95,620.3,619.76,620.25,188,620.048,82
2021-06-18 15:34:00,619.47,620.14,619.4,620.05,290,619.764,135
2021-06-18 15:33:00,619.59,619.88,619.45,619.51,251,619.623,149
2021-06-18 15:32:00,620.3,620.3,619.56,619.71,406,619.818,207
2021-06-18 15:31:00,620.64,620.96,620.2,620.45,280,620.582,147
2021-06-18 15:30:00,620.37,621.16,620.37,620.55,434,620.754,228
2021-06-18 15:29:00,620.37,620.85,620.33,620.34,130,620.621,73
