date,open,high,low,close,volume,average,barCount
2012-08-09 15:59:00,5.87,5.88,5.87,5.88,290,5.8698,27
2012-08-09 15:58:00,5.87,5.87,5.86,5.86,200,5.8648,26
2012-08-09 15:57:00,5.87,5.88,5.86,5.87,435,5.8696,65
2012-08-09 15:56:00,5.88,5.88,5.87,5.87,60,5.8732,11
2012-08-09 15:55:00,5.87,5.88,5.87,5.88,220,5.8694,32
2012-08-09 15:54:00,5.87,5.88,5.86,5.88,215,5.8682,18
2012-08-09 15:53:00,5.86,5.87,5.86,5.87,335,5.8614,45
2012-08-09 15:52:00,5.86,5.87,5.85,5.85,295,5.8638,38
2012-08-09 15:51:00,5.87,5.87,5.87,5.87,15,5.8686,3
2012-08-09 15:50:00,5.88,5.88,5.87,5.87,165,5.8786,27
2012-08-09 15:49:00,5.87,5.88,5.87,5.88,45,5.8742,9
2012-08-09 15:48:00,5.87,5.87,5.87,5.87,45,5.8712,6
2012-08-09 15:47:00,5.87,5.87,5.87,5.87,180,5.8696,28
2012-08-09 15:46:00,5.88,5.88,5.87,5.87,135,5.8714,11
2012-08-09 15:45:00,5.88,5.88,5.87,5.88,270,5.8762,31
2012-08-09 15:44:00,5.88,5.88,5.88,5.88,95,5.8772,15
2012-08-09 15:43:00,5.87,5.88,5.87,5.88,70,5.875,11
2012-08-09 15:42:00,5.87,5.87,5.87,5.87,0,5.874,0
2012-08-09 15:41:00,5.87,5.87,5.87,5.87,0,5.874,0
2012-08-09 15:40:00,5.87,5.87,5.87,5.87,0,5.874,0
2012-08-09 15:39:00,5.88,5.88,5.87,5.87,70,5.8738,13
2012-08-09 15:38:00,5.88,5.88,5.88,5.88,0,5.876,0
2012-08-09 15:37:00,5.88,5.88,5.88,5.88,45,5.8762,9
2012-08-09 15:36:00,5.87,5.88,5.87,5.88,65,5.8734,9
2012-08-09 15:35:00,5.87,5.87,5.87,5.87,5,5.872000000000001,1
2012-08-09 15:34:00,5.89,5.89,5.86,5.86,275,5.8742,23
2012-08-09 15:33:00,5.89,5.89,5.89,5.89,0,5.894,0
2012-08-09 15:32:00,5.89,5.89,5.89,5.89,85,5.8936,10
2012-08-09 15:31:00,5.89,5.89,5.89,5.89,0,5.89,0
2012-08-09 15:30:00,5.89,5.89,5.89,5.89,25,5.89,3
2012-08-09 15:29:00,5.89,5.89,5.89,5.89,530,5.8892,36
2012-08-09 15:28:00,5.89,5.89,5.89,5.89,150,5.8886,13
2012-08-09 15:27:00,5.88,5.88,5.88,5.88,0,5.8839999999999995,0
2012-08-09 15:26:00,5.88,5.88,5.88,5.88,0,5.8839999999999995,0
2012-08-09 15:25:00,5.88,5.88,5.88,5.88,40,5.8839999999999995,7
2012-08-09 15:24:00,5.87,5.87,5.87,5.87,5,5.87,1
2012-08-09 15:23:00,5.88,5.88,5.88,5.88,40,5.8822,8
2012-08-09 15:22:00,5.89,5.89,5.88,5.89,70,5.8842,14
2012-08-09 15:21:00,5.88,5.88,5.88,5.88,0,5.882000000000001,0
2012-08-09 15:20:00,5.88,5.88,5.88,5.88,5,5.882000000000001,1
2012-08-09 15:19:00,5.89,5.89,5.88,5.88,280,5.8802,40
2012-08-09 15:18:00,5.89,5.89,5.89,5.89,0,5.888,0
2012-08-09 15:17:00,5.89,5.89,5.89,5.89,65,5.8862,11
2012-08-09 15:16:00,5.88,5.89,5.88,5.89,50,5.8836,9
2012-08-09 15:15:00,5.88,5.88,5.88,5.88,40,5.8839999999999995,5
2012-08-09 15:14:00,5.87,5.87,5.87,5.87,5,5.874,1
2012-08-09 15:13:00,5.87,5.87,5.87,5.87,5,5.874,1
2012-08-09 15:12:00,5.88,5.88,5.88,5.88,0,5.8839999999999995,0
2012-08-09 15:11:00,5.87,5.88,5.87,5.88,30,5.8744,2
2012-08-09 15:10:00,5.87,5.88,5.87,5.88,45,5.8742,5
2012-08-09 15:09:00,5.89,5.9,5.87,5.87,230,5.8812,32
2012-08-09 15:08:00,5.89,5.9,5.89,5.89,145,5.895,13
2012-08-09 15:07:00,5.89,5.89,5.89,5.89,50,5.89,10
2012-08-09 15:06:00,5.89,5.89,5.89,5.89,5,5.89,1
2012-08-09 15:05:00,5.9,5.9,5.9,5.9,5,5.896,1
2012-08-09 15:04:00,5.89,5.89,5.89,5.89,0,5.892,0
2012-08-09 15:03:00,5.9,5.9,5.89,5.89,65,5.8934,12
2012-08-09 15:02:00,5.9,5.9,5.89,5.89,10,5.896,2
2012-08-09 15:01:00,5.9,5.9,5.9,5.9,10,5.898,2
2012-08-09 15:00:00,5.89,5.9,5.89,5.9,15,5.896,3
2012-08-09 14:59:00,5.9,5.9,5.9,5.9,5,5.9,1
2012-08-09 14:58:00,5.9,5.9,5.9,5.9,20,5.9,2
2012-08-09 14:57:00,5.89,5.9,5.89,5.9,45,5.8892,7
2012-08-09 14:56:00,5.89,5.89,5.89,5.89,0,5.886,0
2012-08-09 14:55:00,5.89,5.89,5.89,5.89,10,5.886,2
2012-08-09 14:54:00,5.88,5.88,5.88,5.88,5,5.8839999999999995,1
2012-08-09 14:53:00,5.89,5.89,5.89,5.89,5,5.89,1
2012-08-09 14:52:00,5.89,5.89,5.89,5.89,0,5.886,0
2012-08-09 14:51:00,5.89,5.89,5.89,5.89,0,5.886,0
2012-08-09 14:50:00,5.89,5.89,5.89,5.89,5,5.886,1
2012-08-09 14:49:00,5.89,5.89,5.89,5.89,30,5.8896,5
2012-08-09 14:48:00,5.9,5.9,5.89,5.9,160,5.8968,23
2012-08-09 14:47:00,5.9,5.9,5.9,5.9,85,5.9,14
2012-08-09 14:46:00,5.9,5.9,5.9,5.9,5,5.9,1
2012-08-09 14:45:00,5.9,5.9,5.9,5.9,55,5.898,11
2012-08-09 14:44:00,5.9,5.9,5.9,5.9,45,5.8996,7
2012-08-09 14:43:00,5.9,5.9,5.9,5.9,5,5.896,1
2012-08-09 14:42:00,5.9,5.9,5.89,5.89,10,5.895,2
2012-08-09 14:41:00,5.9,5.9,5.9,5.9,0,5.9,0
2012-08-09 14:40:00,5.9,5.9,5.89,5.9,135,5.8974,24
2012-08-09 14:39:00,5.9,5.9,5.9,5.9,85,5.897,10
2012-08-09 14:38:00,5.9,5.9,5.9,5.9,15,5.9,3
2012-08-09 14:37:00,5.9,5.9,5.9,5.9,5,5.9,1
2012-08-09 14:36:00,5.89,5.9,5.89,5.9,80,5.8948,10
2012-08-09 14:35:00,5.89,5.9,5.89,5.9,100,5.8942,8
2012-08-09 14:34:00,5.89,5.89,5.89,5.89,60,5.8906,8
2012-08-09 14:33:00,5.89,5.89,5.89,5.89,0,5.888,0
2012-08-09 14:32:00,5.89,5.89,5.88,5.89,90,5.8882,17
2012-08-09 14:31:00,5.89,5.89,5.89,5.89,15,5.8894,3
2012-08-09 14:30:00,5.89,5.89,5.89,5.89,120,5.8904,12
2012-08-09 14:29:00,5.89,5.89,5.89,5.89,10,5.89,1
2012-08-09 14:28:00,5.88,5.88,5.88,5.88,0,5.877999999999999,0
2012-08-09 14:27:00,5.89,5.89,5.88,5.88,145,5.8858,25
2012-08-09 14:26:00,5.89,5.89,5.89,5.89,15,5.892,3
2012-08-09 14:25:00,5.89,5.89,5.88,5.89,25,5.8876,5
2012-08-09 14:24:00,5.89,5.89,5.89,5.89,10,5.892,2
2012-08-09 14:23:00,5.89,5.89,5.89,5.89,5,5.892,1
2012-08-09 14:22:00,5.88,5.89,5.88,5.89,60,5.881,5
2012-08-09 14:21:00,5.88,5.88,5.88,5.88,30,5.8766,4
2012-08-09 14:20:00,5.89,5.89,5.89,5.89,0,5.886,0
2012-08-09 14:19:00,5.89,5.89,5.89,5.89,5,5.886,1
2012-08-09 14:18:00,5.88,5.88,5.87,5.87,35,5.8746,6
2012-08-09 14:17:00,5.88,5.88,5.88,5.88,0,5.88,0
2012-08-09 14:16:00,5.88,5.88,5.88,5.88,0,5.88,0
2012-08-09 14:15:00,5.88,5.88,5.88,5.88,0,5.88,0
2012-08-09 14:14:00,5.89,5.89,5.88,5.88,85,5.885,15
2012-08-09 14:13:00,5.89,5.89,5.89,5.89,85,5.8872,6
2012-08-09 14:12:00,5.89,5.89,5.89,5.89,45,5.8868,5
2012-08-09 14:11:00,5.88,5.88,5.88,5.88,30,5.8806,6
2012-08-09 14:10:00,5.88,5.88,5.88,5.88,20,5.877000000000001,2
2012-08-09 14:09:00,5.87,5.88,5.87,5.88,15,5.8766,3
2012-08-09 14:08:00,5.87,5.87,5.87,5.87,10,5.872000000000001,2
2012-08-09 14:07:00,5.87,5.87,5.87,5.87,60,5.867999999999999,9
2012-08-09 14:06:00,5.87,5.87,5.86,5.86,25,5.8648,3
2012-08-09 14:05:00,5.87,5.87,5.86,5.87,45,5.8656,9
2012-08-09 14:04:00,5.87,5.87,5.87,5.87,5,5.87,1
2012-08-09 14:03:00,5.87,5.87,5.87,5.87,10,5.87,2
2012-08-09 14:02:00,5.87,5.87,5.87,5.87,0,5.867999999999999,0
2012-08-09 14:01:00,5.86,5.87,5.86,5.87,90,5.8592,12
2012-08-09 14:00:00,5.86,5.86,5.85,5.85,25,5.8596,4
2012-08-09 13:59:00,5.85,5.87,5.85,5.85,185,5.8534,24
2012-08-09 13:58:00,5.86,5.86,5.85,5.85,215,5.8524,34
2012-08-09 13:57:00,5.87,5.87,5.86,5.86,40,5.862,8
2012-08-09 13:56:00,5.87,5.87,5.86,5.87,60,5.8666,11
