date,open,high,low,close,volume,average,barCount
2010-12-31 15:59:00,5.31,5.32,5.31,5.32,4775,5.3138,199
2010-12-31 15:58:00,5.31,5.31,5.31,5.31,1180,5.31,80
2010-12-31 15:57:00,5.31,5.31,5.31,5.31,615,5.3116,45
2010-12-31 15:56:00,5.31,5.31,5.31,5.31,3045,5.3118,50
2010-12-31 15:55:00,5.31,5.31,5.31,5.31,245,5.3118,22
2010-12-31 15:54:00,5.31,5.31,5.31,5.31,415,5.3118,34
2010-12-31 15:53:00,5.31,5.31,5.31,5.31,545,5.3098,38
2010-12-31 15:52:00,5.31,5.31,5.31,5.31,525,5.3102,33
2010-12-31 15:51:00,5.31,5.31,5.31,5.31,470,5.311,30
2010-12-31 15:50:00,5.31,5.31,5.31,5.31,1545,5.3108,90
2010-12-31 15:49:00,5.31,5.31,5.3,5.31,290,5.306,51
2010-12-31 15:48:00,5.3,5.31,5.3,5.31,75,5.3052,13
2010-12-31 15:47:00,5.31,5.31,5.3,5.31,295,5.3056,30
2010-12-31 15:46:00,5.3,5.31,5.3,5.31,250,5.3038,36
2010-12-31 15:45:00,5.31,5.31,5.3,5.31,1950,5.3106,87
2010-12-31 15:44:00,5.31,5.31,5.31,5.31,1680,5.312,43
2010-12-31 15:43:00,5.31,5.31,5.31,5.31,130,5.312,19
2010-12-31 15:42:00,5.31,5.31,5.31,5.31,245,5.312,38
2010-12-31 15:41:00,5.31,5.31,5.31,5.31,290,5.3134,33
2010-12-31 15:40:00,5.31,5.31,5.31,5.31,445,5.3136,31
2010-12-31 15:39:00,5.31,5.31,5.31,5.31,120,5.314,13
2010-12-31 15:38:00,5.31,5.31,5.31,5.31,100,5.314,10
2010-12-31 15:37:00,5.31,5.31,5.31,5.31,55,5.314,10
2010-12-31 15:36:00,5.31,5.31,5.31,5.31,230,5.3138,21
2010-12-31 15:35:00,5.31,5.31,5.31,5.31,140,5.3136,18
2010-12-31 15:34:00,5.31,5.31,5.31,5.31,125,5.3124,7
2010-12-31 15:33:00,5.31,5.31,5.31,5.31,40,5.314,8
2010-12-31 15:32:00,5.31,5.31,5.31,5.31,210,5.3116,32
2010-12-31 15:31:00,5.31,5.31,5.31,5.31,105,5.309,12
2010-12-31 15:30:00,5.31,5.31,5.31,5.31,175,5.3088,15
2010-12-31 15:29:00,5.31,5.31,5.31,5.31,25,5.31,4
2010-12-31 15:28:00,5.31,5.31,5.31,5.31,55,5.31,10
2010-12-31 15:27:00,5.31,5.31,5.31,5.31,210,5.31,22
2010-12-31 15:26:00,5.31,5.31,5.31,5.31,1320,5.31,14
2010-12-31 15:25:00,5.31,5.31,5.31,5.31,55,5.3096,8
2010-12-31 15:24:00,5.31,5.31,5.31,5.31,85,5.3098,9
2010-12-31 15:23:00,5.31,5.31,5.31,5.31,35,5.31,6
2010-12-31 15:22:00,5.31,5.31,5.31,5.31,35,5.31,5
2010-12-31 15:21:00,5.31,5.31,5.31,5.31,70,5.31,5
2010-12-31 15:20:00,5.31,5.31,5.31,5.31,75,5.3098,12
2010-12-31 15:19:00,5.31,5.31,5.31,5.31,55,5.31,11
2010-12-31 15:18:00,5.31,5.31,5.31,5.31,50,5.31,8
2010-12-31 15:17:00,5.31,5.31,5.31,5.31,110,5.31,20
2010-12-31 15:16:00,5.31,5.31,5.31,5.31,20,5.31,4
2010-12-31 15:15:00,5.31,5.31,5.31,5.31,95,5.3098,16
2010-12-31 15:14:00,5.32,5.32,5.31,5.31,170,5.3138,20
2010-12-31 15:13:00,5.32,5.32,5.31,5.32,100,5.316,10
2010-12-31 15:12:00,5.32,5.32,5.32,5.32,50,5.316,9
2010-12-31 15:11:00,5.32,5.32,5.32,5.32,85,5.316,8
2010-12-31 15:10:00,5.32,5.32,5.31,5.31,40,5.3158,8
2010-12-31 15:09:00,5.32,5.32,5.32,5.32,5,5.316,1
2010-12-31 15:08:00,5.32,5.32,5.32,5.32,40,5.316,7
2010-12-31 15:07:00,5.32,5.32,5.32,5.32,70,5.316,10
2010-12-31 15:06:00,5.32,5.32,5.31,5.32,130,5.316,25
2010-12-31 15:05:00,5.31,5.32,5.31,5.32,120,5.315,21
2010-12-31 15:04:00,5.31,5.31,5.31,5.31,60,5.312,10
2010-12-31 15:03:00,5.31,5.31,5.31,5.31,45,5.312,9
2010-12-31 15:02:00,5.31,5.31,5.31,5.31,30,5.3106,6
2010-12-31 15:01:00,5.31,5.31,5.31,5.31,90,5.3096,16
2010-12-31 15:00:00,5.31,5.31,5.31,5.31,50,5.3084,3
2010-12-31 14:59:00,5.31,5.31,5.31,5.31,10,5.31,2
2010-12-31 14:58:00,5.31,5.31,5.31,5.31,15,5.3094,3
2010-12-31 14:57:00,5.31,5.31,5.31,5.31,25,5.31,4
2010-12-31 14:56:00,5.31,5.31,5.31,5.31,140,5.3072,23
2010-12-31 14:55:00,5.31,5.31,5.31,5.31,100,5.3096,7
2010-12-31 14:54:00,5.31,5.31,5.31,5.31,630,5.3108,47
2010-12-31 14:53:00,5.31,5.31,5.31,5.31,45,5.3098,7
2010-12-31 14:52:00,5.31,5.31,5.31,5.31,130,5.3068,11
2010-12-31 14:51:00,5.31,5.31,5.31,5.31,85,5.3068,6
2010-12-31 14:50:00,5.31,5.31,5.3,5.31,140,5.308,20
2010-12-31 14:49:00,5.31,5.31,5.3,5.31,375,5.3082,42
2010-12-31 14:48:00,5.31,5.31,5.31,5.31,20,5.3096,3
2010-12-31 14:47:00,5.31,5.31,5.31,5.31,15,5.31,2
2010-12-31 14:46:00,5.31,5.31,5.31,5.31,10,5.31,2
2010-12-31 14:45:00,5.31,5.31,5.31,5.31,25,5.31,4
2010-12-31 14:44:00,5.31,5.31,5.31,5.31,45,5.3094,8
2010-12-31 14:43:00,5.31,5.31,5.31,5.31,35,5.31,2
2010-12-31 14:42:00,5.3,5.31,5.3,5.31,135,5.3088,21
2010-12-31 14:41:00,5.31,5.31,5.3,5.31,20,5.305,4
2010-12-31 14:40:00,5.3,5.31,5.3,5.31,125,5.303999999999999,23
2010-12-31 14:39:00,5.3,5.3,5.3,5.3,15,5.3034,2
2010-12-31 14:38:00,5.3,5.3,5.3,5.3,0,5.3020000000000005,0
2010-12-31 14:37:00,5.3,5.3,5.3,5.3,25,5.3032,4
2010-12-31 14:36:00,5.31,5.31,5.31,5.31,5,5.306,1
2010-12-31 14:35:00,5.3,5.3,5.3,5.3,5,5.303999999999999,1
2010-12-31 14:34:00,5.31,5.31,5.31,5.31,55,5.306,2
2010-12-31 14:33:00,5.31,5.31,5.31,5.31,0,5.306,0
2010-12-31 14:32:00,5.31,5.31,5.31,5.31,0,5.306,0
2010-12-31 14:31:00,5.31,5.31,5.31,5.31,0,5.306,0
2010-12-31 14:30:00,5.31,5.31,5.31,5.31,35,5.3078,6
2010-12-31 14:29:00,5.31,5.31,5.31,5.31,10,5.306,2
2010-12-31 14:28:00,5.3,5.31,5.3,5.31,50,5.3054,10
2010-12-31 14:27:00,5.31,5.31,5.31,5.31,90,5.3086,12
2010-12-31 14:26:00,5.31,5.31,5.31,5.31,65,5.309,9
2010-12-31 14:25:00,5.31,5.31,5.31,5.31,100,5.308,19
2010-12-31 14:24:00,5.3,5.31,5.3,5.3,1665,5.3004,36
2010-12-31 14:23:00,5.3,5.3,5.3,5.3,10,5.3020000000000005,2
2010-12-31 14:22:00,5.3,5.3,5.3,5.3,45,5.3020000000000005,4
2010-12-31 14:21:00,5.3,5.3,5.3,5.3,5,5.303999999999999,1
2010-12-31 14:20:00,5.31,5.31,5.3,5.3,40,5.305,5
2010-12-31 14:19:00,5.31,5.31,5.31,5.31,15,5.308,3
2010-12-31 14:18:00,5.31,5.31,5.31,5.31,0,5.308,0
2010-12-31 14:17:00,5.3,5.31,5.3,5.31,190,5.3064,33
2010-12-31 14:16:00,5.3,5.3,5.3,5.3,5,5.303999999999999,1
2010-12-31 14:15:00,5.3,5.3,5.3,5.3,5,5.303999999999999,1
2010-12-31 14:14:00,5.3,5.3,5.3,5.3,5,5.3020000000000005,1
2010-12-31 14:13:00,5.3,5.3,5.3,5.3,50,5.3020000000000005,3
2010-12-31 14:12:00,5.3,5.3,5.3,5.3,0,5.3,0
2010-12-31 14:11:00,5.3,5.3,5.3,5.3,50,5.3004,2
2010-12-31 14:10:00,5.3,5.3,5.3,5.3,5,5.303999999999999,1
2010-12-31 14:09:00,5.31,5.31,5.31,5.31,5,5.306,1
2010-12-31 14:08:00,5.3,5.3,5.3,5.3,15,5.303999999999999,3
2010-12-31 14:07:00,5.31,5.31,5.31,5.31,5,5.306,1
2010-12-31 14:06:00,5.31,5.31,5.31,5.31,60,5.306,8
2010-12-31 14:05:00,5.31,5.31,5.3,5.31,295,5.3022,26
2010-12-31 14:04:00,5.31,5.31,5.31,5.31,35,5.306,5
2010-12-31 14:03:00,5.31,5.31,5.3,5.3,205,5.3088,24
2010-12-31 14:02:00,5.31,5.31,5.31,5.31,110,5.3108,17
2010-12-31 14:01:00,5.31,5.31,5.31,5.31,175,5.31,17
2010-12-31 14:00:00,5.31,5.31,5.31,5.31,0,5.312,0
2010-12-31 13:59:00,5.31,5.31,5.31,5.31,360,5.3102,33
2010-12-31 13:58:00,5.31,5.31,5.31,5.31,55,5.3096,5
2010-12-31 13:57:00,5.31,5.31,5.31,5.31,285,5.3108,20
2010-12-31 13:56:00,5.31,5.31,5.31,5.31,385,5.3126,29
2010-12-31 13:55:00,5.31,5.31,5.31,5.31,2570,5.31,25
2010-12-31 13:54:00,5.31,5.31,5.31,5.31,15,5.314,1
2010-12-31 13:53:00,5.32,5.32,5.32,5.32,155,5.3184,19
2010-12-31 13:52:00,5.32,5.32,5.32,5.32,15,5.32,3
2010-12-31 13:51:00,5.32,5.32,5.32,5.32,100,5.32,13
2010-12-31 13:50:00,5.32,5.32,5.32,5.32,0,5.32,0
2010-12-31 13:49:00,5.32,5.32,5.32,5.32,80,5.32,4
2010-12-31 13:48:00,5.32,5.32,5.32,5.32,30,5.32,5
2010-12-31 13:47:00,5.32,5.32,5.32,5.32,180,5.321000000000001,22
2010-12-31 13:46:00,5.32,5.32,5.32,5.32,5,5.324,1
2010-12-31 13:45:00,5.33,5.33,5.32,5.32,15,5.3254,3
2010-12-31 13:44:00,5.33,5.33,5.33,5.33,70,5.3260000000000005,3
2010-12-31 13:43:00,5.33,5.33,5.33,5.33,0,5.3260000000000005,0
2010-12-31 13:42:00,5.32,5.33,5.32,5.33,150,5.3216,13
2010-12-31 13:41:00,5.32,5.32,5.32,5.32,540,5.32,36
2010-12-31 13:40:00,5.32,5.32,5.32,5.32,5,5.316,1
2010-12-31 13:39:00,5.32,5.32,5.32,5.32,5,5.32,1
2010-12-31 13:38:00,5.32,5.32,5.32,5.32,15,5.32,1
2010-12-31 13:37:00,5.32,5.32,5.32,5.32,375,5.3206,33
2010-12-31 13:36:00,5.32,5.32,5.32,5.32,170,5.3202,18
2010-12-31 13:35:00,5.32,5.32,5.32,5.32,0,5.32,0
2010-12-31 13:34:00,5.32,5.32,5.32,5.32,0,5.32,0
2010-12-31 13:33:00,5.32,5.32,5.32,5.32,0,5.32,0
2010-12-31 13:32:00,5.31,5.32,5.31,5.32,15,5.316,3
2010-12-31 13:31:00,5.32,5.32,5.32,5.32,0,5.322,0
2010-12-31 13:30:00,5.32,5.32,5.32,5.32,80,5.3202,6
2010-12-31 13:29:00,5.32,5.32,5.32,5.32,105,5.3204,8
2010-12-31 13:28:00,5.33,5.33,5.32,5.32,330,5.322,31
2010-12-31 13:27:00,5.33,5.33,5.33,5.33,115,5.332000000000001,6
2010-12-31 13:26:00,5.33,5.33,5.33,5.33,5,5.33,1
2010-12-31 13:25:00,5.33,5.33,5.33,5.33,10,5.327999999999999,2
2010-12-31 13:24:00,5.33,5.33,5.33,5.33,20,5.327999999999999,4
2010-12-31 13:23:00,5.33,5.33,5.33,5.33,10,5.33,2
2010-12-31 13:22:00,5.34,5.34,5.33,5.33,50,5.334,6
2010-12-31 13:21:00,5.33,5.33,5.33,5.33,10,5.33,1
2010-12-31 13:20:00,5.33,5.33,5.33,5.33,5,5.327999999999999,1
2010-12-31 13:19:00,5.33,5.33,5.33,5.33,0,5.332000000000001,0
2010-12-31 13:18:00,5.33,5.33,5.33,5.33,15,5.332000000000001,1
2010-12-31 13:17:00,5.33,5.33,5.33,5.33,35,5.3306,6
2010-12-31 13:16:00,5.33,5.33,5.33,5.33,155,5.3316,15
2010-12-31 13:15:00,5.33,5.33,5.33,5.33,0,5.332000000000001,0
2010-12-31 13:14:00,5.33,5.33,5.33,5.33,0,5.332000000000001,0
2010-12-31 13:13:00,5.33,5.33,5.33,5.33,15,5.3334,2
2010-12-31 13:12:00,5.33,5.33,5.33,5.33,0,5.332000000000001,0
2010-12-31 13:11:00,5.33,5.33,5.33,5.33,35,5.3334,6
2010-12-31 13:10:00,5.33,5.33,5.33,5.33,35,5.334,7
