date,open,high,low,close,volume,average,barCount
2012-05-14 15:59:00,6.01,6.01,6.01,6.01,735,6.0108,105
2012-05-14 15:58:00,6.01,6.01,6.01,6.01,850,6.0106,135
2012-05-14 15:57:00,6.01,6.01,6.01,6.01,665,6.0104,102
2012-05-14 15:56:00,6.02,6.02,6.01,6.01,1130,6.0194,172
2012-05-14 15:55:00,6.02,6.03,6.02,6.02,650,6.0198,103
2012-05-14 15:54:00,6.03,6.04,6.02,6.02,620,6.0298,107
2012-05-14 15:53:00,6.04,6.04,6.02,6.02,475,6.0296,79
2012-05-14 15:52:00,6.05,6.05,6.04,6.04,750,6.0414,132
2012-05-14 15:51:00,6.05,6.05,6.04,6.05,755,6.0486,134
2012-05-14 15:50:00,6.05,6.06,6.05,6.05,650,6.0526,111
2012-05-14 15:49:00,6.05,6.05,6.04,6.05,380,6.0448,60
2012-05-14 15:48:00,6.07,6.07,6.04,6.04,540,6.0536,58
2012-05-14 15:47:00,6.07,6.08,6.06,6.06,395,6.0686,64
2012-05-14 15:46:00,6.08,6.08,6.07,6.07,435,6.0742,75
2012-05-14 15:45:00,6.08,6.08,6.07,6.07,285,6.0762,50
2012-05-14 15:44:00,6.07,6.08,6.07,6.08,400,6.0718,49
2012-05-14 15:43:00,6.08,6.08,6.07,6.07,295,6.0778,39
2012-05-14 15:42:00,6.09,6.09,6.08,6.08,175,6.0878,30
2012-05-14 15:41:00,6.1,6.1,6.08,6.09,170,6.09,28
2012-05-14 15:40:00,6.1,6.1,6.09,6.09,690,6.0984,69
2012-05-14 15:39:00,6.1,6.11,6.1,6.1,155,6.1088,25
2012-05-14 15:38:00,6.11,6.11,6.1,6.11,150,6.1058,26
2012-05-14 15:37:00,6.1,6.11,6.1,6.11,200,6.1074,34
2012-05-14 15:36:00,6.11,6.11,6.1,6.11,155,6.1042,25
2012-05-14 15:35:00,6.11,6.11,6.1,6.11,260,6.11,35
2012-05-14 15:34:00,6.13,6.13,6.11,6.11,300,6.1194,29
2012-05-14 15:33:00,6.13,6.13,6.13,6.13,95,6.127000000000001,17
2012-05-14 15:32:00,6.13,6.13,6.12,6.12,110,6.1288,21
2012-05-14 15:31:00,6.13,6.13,6.13,6.13,65,6.129,10
2012-05-14 15:30:00,6.12,6.13,6.12,6.13,215,6.1226,36
2012-05-14 15:29:00,6.12,6.12,6.12,6.12,105,6.1208,12
2012-05-14 15:28:00,6.13,6.13,6.12,6.12,260,6.1248,32
2012-05-14 15:27:00,6.13,6.13,6.13,6.13,135,6.1282,22
2012-05-14 15:26:00,6.13,6.13,6.13,6.13,60,6.1296,12
2012-05-14 15:25:00,6.14,6.14,6.13,6.13,160,6.1366,24
2012-05-14 15:24:00,6.14,6.14,6.14,6.14,55,6.1394,11
2012-05-14 15:23:00,6.14,6.15,6.14,6.14,145,6.1404,28
2012-05-14 15:22:00,6.13,6.14,6.13,6.13,20,6.135,4
2012-05-14 15:21:00,6.14,6.15,6.13,6.14,75,6.1394,15
2012-05-14 15:20:00,6.14,6.14,6.14,6.14,75,6.141,14
2012-05-14 15:19:00,6.15,6.15,6.14,6.15,120,6.1474,24
2012-05-14 15:18:00,6.15,6.15,6.15,6.15,170,6.1514,29
2012-05-14 15:17:00,6.14,6.15,6.14,6.15,190,6.1474,28
2012-05-14 15:16:00,6.13,6.15,6.13,6.15,125,6.1306,22
2012-05-14 15:15:00,6.13,6.13,6.13,6.13,70,6.1292,12
2012-05-14 15:14:00,6.14,6.14,6.13,6.13,75,6.1362,14
2012-05-14 15:13:00,6.15,6.15,6.14,6.14,80,6.1422,16
2012-05-14 15:12:00,6.14,6.15,6.14,6.15,65,6.144,12
2012-05-14 15:11:00,6.14,6.14,6.14,6.14,35,6.14,7
2012-05-14 15:10:00,6.12,6.14,6.12,6.14,150,6.1286,28
2012-05-14 15:09:00,6.13,6.13,6.12,6.12,245,6.1276,35
2012-05-14 15:08:00,6.14,6.14,6.13,6.13,190,6.1386,26
2012-05-14 15:07:00,6.15,6.15,6.14,6.15,105,6.1476,20
2012-05-14 15:06:00,6.15,6.15,6.15,6.15,125,6.1498,25
2012-05-14 15:05:00,6.13,6.15,6.13,6.15,125,6.136,21
2012-05-14 15:04:00,6.13,6.14,6.13,6.14,175,6.1374,30
2012-05-14 15:03:00,6.15,6.15,6.14,6.14,110,6.144,18
2012-05-14 15:02:00,6.15,6.15,6.15,6.15,40,6.149,8
2012-05-14 15:01:00,6.14,6.15,6.14,6.15,95,6.1438,17
2012-05-14 15:00:00,6.14,6.14,6.14,6.14,25,6.136,4
2012-05-14 14:59:00,6.14,6.14,6.13,6.14,215,6.138999999999999,33
2012-05-14 14:58:00,6.15,6.15,6.14,6.14,195,6.1442,23
2012-05-14 14:57:00,6.15,6.15,6.15,6.15,10,6.15,2
2012-05-14 14:56:00,6.15,6.15,6.15,6.15,100,6.1496,20
2012-05-14 14:55:00,6.13,6.15,6.13,6.15,175,6.1396,33
2012-05-14 14:54:00,6.15,6.15,6.14,6.14,150,6.144,27
2012-05-14 14:53:00,6.15,6.15,6.15,6.15,5,6.15,1
2012-05-14 14:52:00,6.15,6.15,6.15,6.15,40,6.149,8
2012-05-14 14:51:00,6.15,6.15,6.15,6.15,30,6.15,6
2012-05-14 14:50:00,6.15,6.15,6.15,6.15,140,6.15,24
2012-05-14 14:49:00,6.15,6.15,6.15,6.15,30,6.1484,5
2012-05-14 14:48:00,6.15,6.15,6.15,6.15,20,6.147,4
2012-05-14 14:47:00,6.15,6.15,6.15,6.15,15,6.1466,3
2012-05-14 14:46:00,6.15,6.15,6.14,6.14,75,6.143,13
2012-05-14 14:45:00,6.15,6.15,6.15,6.15,130,6.1484,25
2012-05-14 14:44:00,6.15,6.15,6.15,6.15,25,6.1464,5
2012-05-14 14:43:00,6.14,6.15,6.14,6.15,120,6.1416,20
2012-05-14 14:42:00,6.14,6.14,6.14,6.14,50,6.1404,8
2012-05-14 14:41:00,6.15,6.15,6.15,6.15,85,6.1474,14
2012-05-14 14:40:00,6.15,6.15,6.15,6.15,55,6.15,9
2012-05-14 14:39:00,6.14,6.15,6.14,6.15,75,6.1434,15
2012-05-14 14:38:00,6.14,6.14,6.14,6.14,25,6.1404,5
2012-05-14 14:37:00,6.14,6.15,6.14,6.14,225,6.1386,36
2012-05-14 14:36:00,6.14,6.14,6.14,6.14,40,6.142,7
2012-05-14 14:35:00,6.15,6.15,6.14,6.14,100,6.1474,18
2012-05-14 14:34:00,6.15,6.15,6.15,6.15,35,6.15,7
2012-05-14 14:33:00,6.15,6.15,6.14,6.15,95,6.1468,16
2012-05-14 14:32:00,6.15,6.15,6.14,6.14,85,6.1464,16
2012-05-14 14:31:00,6.14,6.15,6.14,6.15,70,6.1476,13
2012-05-14 14:30:00,6.15,6.15,6.14,6.14,135,6.144,23
2012-05-14 14:29:00,6.15,6.15,6.15,6.15,95,6.15,17
2012-05-14 14:28:00,6.15,6.15,6.15,6.15,185,6.1498,34
2012-05-14 14:27:00,6.17,6.17,6.14,6.15,235,6.1562,44
2012-05-14 14:26:00,6.17,6.17,6.17,6.17,35,6.1739999999999995,2
2012-05-14 14:25:00,6.16,6.17,6.16,6.17,80,6.1652,15
2012-05-14 14:24:00,6.16,6.16,6.15,6.16,30,6.1564,5
2012-05-14 14:23:00,6.16,6.16,6.16,6.16,35,6.156000000000001,7
2012-05-14 14:22:00,6.15,6.16,6.15,6.16,95,6.1538,13
2012-05-14 14:21:00,6.15,6.15,6.15,6.15,35,6.1474,7
2012-05-14 14:20:00,6.14,6.15,6.14,6.15,160,6.1486,23
2012-05-14 14:19:00,6.14,6.15,6.14,6.14,170,6.1424,28
2012-05-14 14:18:00,6.15,6.15,6.14,6.14,70,6.1446,14
2012-05-14 14:17:00,6.15,6.15,6.15,6.15,120,6.15,15
2012-05-14 14:16:00,6.16,6.16,6.16,6.16,5,6.156000000000001,1
2012-05-14 14:15:00,6.15,6.16,6.15,6.16,70,6.154,13
2012-05-14 14:14:00,6.15,6.15,6.15,6.15,55,6.1494,11
2012-05-14 14:13:00,6.16,6.16,6.15,6.15,20,6.1516,4
2012-05-14 14:12:00,6.15,6.15,6.14,6.15,80,6.147,15
2012-05-14 14:11:00,6.15,6.15,6.15,6.15,65,6.1496,10
2012-05-14 14:10:00,6.16,6.16,6.16,6.16,135,6.1612,18
2012-05-14 14:09:00,6.16,6.16,6.16,6.16,235,6.1616,25
2012-05-14 14:08:00,6.16,6.16,6.16,6.16,50,6.1576,8
