date,open,high,low,close,volume,average,barCount
2012-03-23 15:59:00,6.81,6.82,6.81,6.82,190,6.8128,30
2012-03-23 15:58:00,6.81,6.81,6.81,6.81,335,6.811,39
2012-03-23 15:57:00,6.81,6.82,6.81,6.81,80,6.813,15
2012-03-23 15:56:00,6.82,6.82,6.81,6.81,185,6.8142,31
2012-03-23 15:55:00,6.82,6.82,6.81,6.82,460,6.8156,62
2012-03-23 15:54:00,6.82,6.83,6.82,6.82,105,6.8224,19
2012-03-23 15:53:00,6.82,6.82,6.82,6.82,75,6.8216,14
2012-03-23 15:52:00,6.82,6.82,6.81,6.82,90,6.8174,13
2012-03-23 15:51:00,6.84,6.84,6.82,6.82,80,6.8338,16
2012-03-23 15:50:00,6.84,6.84,6.84,6.84,60,6.8396,8
2012-03-23 15:49:00,6.84,6.84,6.83,6.84,170,6.8354,30
2012-03-23 15:48:00,6.84,6.84,6.84,6.84,65,6.8396,7
2012-03-23 15:47:00,6.84,6.84,6.84,6.84,70,6.8416,11
2012-03-23 15:46:00,6.84,6.84,6.83,6.84,75,6.8392,13
2012-03-23 15:45:00,6.84,6.85,6.84,6.84,155,6.8418,29
2012-03-23 15:44:00,6.84,6.84,6.84,6.84,25,6.8412,5
2012-03-23 15:43:00,6.84,6.85,6.84,6.84,60,6.8436,11
2012-03-23 15:42:00,6.85,6.85,6.84,6.84,20,6.8446,4
2012-03-23 15:41:00,6.85,6.85,6.85,6.85,20,6.847,4
2012-03-23 15:40:00,6.85,6.85,6.84,6.85,90,6.8466,15
2012-03-23 15:39:00,6.85,6.85,6.85,6.85,40,6.8496,5
2012-03-23 15:38:00,6.85,6.86,6.85,6.85,125,6.8512,22
2012-03-23 15:37:00,6.86,6.86,6.85,6.85,35,6.852,7
2012-03-23 15:36:00,6.86,6.86,6.85,6.85,100,6.8572,12
2012-03-23 15:35:00,6.86,6.87,6.86,6.86,35,6.8608,7
2012-03-23 15:34:00,6.85,6.86,6.85,6.86,80,6.8552,14
2012-03-23 15:33:00,6.86,6.86,6.86,6.86,110,6.861000000000001,14
2012-03-23 15:32:00,6.87,6.87,6.86,6.87,60,6.867000000000001,11
2012-03-23 15:31:00,6.87,6.87,6.87,6.87,0,6.874,0
2012-03-23 15:30:00,6.87,6.88,6.87,6.87,70,6.8704,12
2012-03-23 15:29:00,6.87,6.87,6.86,6.86,10,6.865,2
2012-03-23 15:28:00,6.87,6.87,6.86,6.86,15,6.8654,3
2012-03-23 15:27:00,6.9,6.9,6.88,6.88,105,6.8886,13
2012-03-23 15:26:00,6.89,6.89,6.89,6.89,50,6.8878,9
2012-03-23 15:25:00,6.89,6.89,6.89,6.89,20,6.8866,4
