date,open,high,low,close,volume,average,barCount
2013-04-29 15:59:00,10.99,11.0,10.96,10.99,1455,10.9808,173
2013-04-29 15:58:00,10.98,11.0,10.97,11.0,2675,10.989,283
2013-04-29 15:57:00,10.97,10.99,10.97,10.98,1355,10.9806,204
2013-04-29 15:56:00,10.95,10.98,10.95,10.98,430,10.9644,66
2013-04-29 15:55:00,10.98,10.99,10.95,10.96,990,10.974,124
2013-04-29 15:54:00,10.95,10.98,10.94,10.98,865,10.9576,100
2013-04-29 15:53:00,10.9,10.95,10.9,10.95,1765,10.923,241
2013-04-29 15:52:00,10.9,10.9,10.88,10.89,360,10.8882,55
2013-04-29 15:51:00,10.89,10.9,10.88,10.89,475,10.889000000000001,67
2013-04-29 15:50:00,10.89,10.9,10.88,10.89,685,10.8928,80
2013-04-29 15:49:00,10.9,10.9,10.89,10.9,635,10.8946,101
2013-04-29 15:48:00,10.89,10.89,10.88,10.89,160,10.8926,25
2013-04-29 15:47:00,10.89,10.9,10.88,10.9,420,10.8936,59
2013-04-29 15:46:00,10.88,10.89,10.87,10.88,575,10.8772,75
2013-04-29 15:45:00,10.87,10.88,10.86,10.87,380,10.8726,48
2013-04-29 15:44:00,10.88,10.88,10.87,10.87,295,10.8756,42
2013-04-29 15:43:00,10.9,10.91,10.88,10.88,375,10.8944,61
2013-04-29 15:42:00,10.86,10.9,10.85,10.9,455,10.8876,65
2013-04-29 15:41:00,10.88,10.89,10.85,10.87,500,10.8688,84
2013-04-29 15:40:00,10.91,10.91,10.87,10.9,855,10.8878,80
2013-04-29 15:39:00,10.92,10.92,10.91,10.91,420,10.914000000000001,43
2013-04-29 15:38:00,10.9,10.92,10.9,10.91,355,10.91,50
2013-04-29 15:37:00,10.9,10.9,10.9,10.9,85,10.9004,13
2013-04-29 15:36:00,10.9,10.91,10.89,10.9,420,10.9006,52
2013-04-29 15:35:00,10.93,10.93,10.89,10.9,390,10.911,57
2013-04-29 15:34:00,10.92,10.93,10.91,10.93,445,10.9172,66
2013-04-29 15:33:00,10.93,10.94,10.92,10.92,625,10.9262,76
2013-04-29 15:32:00,10.92,10.93,10.92,10.93,200,10.9216,27
2013-04-29 15:31:00,10.91,10.93,10.9,10.91,330,10.9092,53
2013-04-29 15:30:00,10.91,10.92,10.91,10.91,295,10.9138,48
2013-04-29 15:29:00,10.9,10.92,10.9,10.91,400,10.9072,56
2013-04-29 15:28:00,10.91,10.91,10.89,10.9,380,10.9016,51
2013-04-29 15:27:00,10.91,10.92,10.9,10.91,200,10.9092,34
2013-04-29 15:26:00,10.9,10.91,10.89,10.91,765,10.9032,46
2013-04-29 15:25:00,10.9,10.93,10.88,10.9,340,10.9034,50
2013-04-29 15:24:00,10.91,10.94,10.9,10.9,980,10.9254,100
2013-04-29 15:23:00,10.9,10.91,10.89,10.91,720,10.8996,59
2013-04-29 15:22:00,10.88,10.9,10.87,10.9,400,10.8832,42
2013-04-29 15:21:00,10.85,10.87,10.85,10.87,155,10.856,16
2013-04-29 15:20:00,10.86,10.86,10.83,10.85,540,10.8484,78
2013-04-29 15:19:00,10.83,10.86,10.83,10.85,395,10.844000000000001,55
2013-04-29 15:18:00,10.82,10.83,10.82,10.83,490,10.8254,59
2013-04-29 15:17:00,10.8,10.82,10.79,10.82,125,10.8062,21
2013-04-29 15:16:00,10.78,10.8,10.78,10.8,150,10.7896,21
2013-04-29 15:15:00,10.78,10.79,10.77,10.78,380,10.7804,51
