date,open,high,low,close,volume,average,barCount
2010-12-06 15:59:00,6.07,6.08,6.05,6.06,440,6.0622,51
2010-12-06 15:58:00,6.08,6.08,6.06,6.07,755,6.0702,66
2010-12-06 15:57:00,6.08,6.08,6.07,6.08,345,6.0786,47
2010-12-06 15:56:00,6.07,6.08,6.07,6.08,220,6.0718,33
2010-12-06 15:55:00,6.08,6.08,6.08,6.08,435,6.0796,51
2010-12-06 15:54:00,6.08,6.08,6.07,6.07,145,6.0778,26
2010-12-06 15:53:00,6.09,6.09,6.07,6.08,225,6.082999999999999,35
2010-12-06 15:52:00,6.07,6.09,6.07,6.09,415,6.0794,31
2010-12-06 15:51:00,6.08,6.08,6.06,6.07,130,6.0684,15
2010-12-06 15:50:00,6.08,6.08,6.07,6.07,85,6.0744,14
2010-12-06 15:49:00,6.07,6.08,6.07,6.07,95,6.072,18
2010-12-06 15:48:00,6.07,6.08,6.07,6.07,40,6.0728,8
2010-12-06 15:47:00,6.08,6.08,6.07,6.07,10,6.074,2
2010-12-06 15:46:00,6.07,6.08,6.07,6.07,85,6.0738,16
2010-12-06 15:45:00,6.06,6.07,6.06,6.07,130,6.0662,22
2010-12-06 15:44:00,6.08,6.08,6.06,6.06,100,6.0684,12
2010-12-06 15:43:00,6.08,6.09,6.08,6.08,170,6.0822,22
2010-12-06 15:42:00,6.08,6.09,6.08,6.08,120,6.0816,15
2010-12-06 15:41:00,6.08,6.09,6.08,6.08,45,6.0826,8
2010-12-06 15:40:00,6.07,6.08,6.07,6.08,75,6.0722,13
2010-12-06 15:39:00,6.07,6.07,6.07,6.07,240,6.0698,23
2010-12-06 15:38:00,6.07,6.07,6.07,6.07,135,6.0682,11
2010-12-06 15:37:00,6.06,6.07,6.06,6.07,130,6.0652,14
2010-12-06 15:36:00,6.07,6.07,6.06,6.06,80,6.0654,11
2010-12-06 15:35:00,6.07,6.07,6.07,6.07,15,6.0714,2
2010-12-06 15:34:00,6.07,6.07,6.07,6.07,20,6.0696,4
2010-12-06 15:33:00,6.08,6.08,6.06,6.07,85,6.0716,11
2010-12-06 15:32:00,6.07,6.07,6.07,6.07,15,6.072,1
2010-12-06 15:31:00,6.07,6.07,6.06,6.07,195,6.0666,29
2010-12-06 15:30:00,6.07,6.07,6.06,6.06,35,6.0654,5
2010-12-06 15:29:00,6.06,6.06,6.06,6.06,55,6.0608,8
2010-12-06 15:28:00,6.07,6.07,6.06,6.06,285,6.0614,39
2010-12-06 15:27:00,6.06,6.06,6.06,6.06,85,6.0636,7
2010-12-06 15:26:00,6.07,6.07,6.06,6.07,170,6.066,31
2010-12-06 15:25:00,6.09,6.09,6.07,6.07,235,6.0814,27
2010-12-06 15:24:00,6.1,6.1,6.09,6.09,25,6.0932,4
2010-12-06 15:23:00,6.09,6.1,6.09,6.1,75,6.0974,6
2010-12-06 15:22:00,6.09,6.1,6.09,6.1,10,6.093999999999999,2
2010-12-06 15:21:00,6.09,6.1,6.09,6.1,265,6.0956,29
2010-12-06 15:20:00,6.08,6.09,6.08,6.09,160,6.0788,21
2010-12-06 15:19:00,6.08,6.08,6.07,6.08,65,6.0772,12
2010-12-06 15:18:00,6.07,6.08,6.06,6.07,160,6.0732,20
2010-12-06 15:17:00,6.08,6.08,6.07,6.07,20,6.07,4
2010-12-06 15:16:00,6.07,6.08,6.07,6.07,80,6.0702,16
2010-12-06 15:15:00,6.07,6.08,6.07,6.07,70,6.069,14
2010-12-06 15:14:00,6.07,6.07,6.06,6.07,70,6.0664,12
2010-12-06 15:13:00,6.06,6.07,6.06,6.07,105,6.0674,14
2010-12-06 15:12:00,6.06,6.06,6.06,6.06,20,6.059,2
2010-12-06 15:11:00,6.06,6.06,6.06,6.06,20,6.061,4
2010-12-06 15:10:00,6.06,6.07,6.05,6.07,35,6.058,6
2010-12-06 15:09:00,6.05,6.07,6.05,6.06,60,6.0604,9
2010-12-06 15:08:00,6.07,6.07,6.04,6.05,100,6.0636,15
2010-12-06 15:07:00,6.07,6.08,6.07,6.08,25,6.0736,3
2010-12-06 15:06:00,6.07,6.08,6.07,6.07,95,6.0716,16
2010-12-06 15:05:00,6.07,6.08,6.07,6.07,40,6.0736,6
2010-12-06 15:04:00,6.07,6.08,6.07,6.08,50,6.0778,6
2010-12-06 15:03:00,6.06,6.07,6.06,6.07,85,6.0642,14
2010-12-06 15:02:00,6.06,6.06,6.06,6.06,95,6.0596,14
2010-12-06 15:01:00,6.05,6.06,6.05,6.06,40,6.0576,6
2010-12-06 15:00:00,6.07,6.07,6.05,6.06,230,6.0674,23
2010-12-06 14:59:00,6.07,6.07,6.07,6.07,15,6.0706,2
2010-12-06 14:58:00,6.07,6.07,6.07,6.07,50,6.0702,4
2010-12-06 14:57:00,6.07,6.07,6.07,6.07,290,6.0702,15
2010-12-06 14:56:00,6.07,6.07,6.06,6.06,15,6.0634,3
2010-12-06 14:55:00,6.06,6.07,6.05,6.07,105,6.0646,12
2010-12-06 14:54:00,6.06,6.06,6.06,6.06,55,6.06,5
2010-12-06 14:53:00,6.06,6.06,6.06,6.06,40,6.0568,8
