date,open,high,low,close,volume,average,barCount
2011-09-26 15:59:00,5.1,5.1,5.1,5.1,2670,5.099,36
2011-09-26 15:58:00,5.1,5.1,5.1,5.1,280,5.0992,31
2011-09-26 15:57:00,5.11,5.11,5.1,5.1,620,5.1072,56
2011-09-26 15:56:00,5.11,5.11,5.11,5.11,180,5.1094,32
2011-09-26 15:55:00,5.12,5.12,5.11,5.11,585,5.1124,88
2011-09-26 15:54:00,5.12,5.12,5.12,5.12,245,5.1192,43
2011-09-26 15:53:00,5.12,5.12,5.11,5.12,125,5.1182,22
2011-09-26 15:52:00,5.13,5.13,5.11,5.12,190,5.1252,34
2011-09-26 15:51:00,5.11,5.13,5.11,5.13,220,5.1172,38
2011-09-26 15:50:00,5.11,5.11,5.11,5.11,140,5.1112,26
2011-09-26 15:49:00,5.11,5.13,5.11,5.11,270,5.1172,53
2011-09-26 15:48:00,5.12,5.12,5.11,5.11,295,5.114,57
2011-09-26 15:47:00,5.12,5.12,5.12,5.12,50,5.1186,8
2011-09-26 15:46:00,5.13,5.13,5.12,5.12,300,5.129,55
2011-09-26 15:45:00,5.13,5.13,5.13,5.13,75,5.1296,14
2011-09-26 15:44:00,5.13,5.13,5.13,5.13,120,5.13,19
2011-09-26 15:43:00,5.14,5.14,5.13,5.13,140,5.138,27
2011-09-26 15:42:00,5.13,5.14,5.13,5.14,60,5.1354,12
2011-09-26 15:41:00,5.14,5.14,5.13,5.14,145,5.1366,29
2011-09-26 15:40:00,5.13,5.13,5.13,5.13,110,5.1294,21
2011-09-26 15:39:00,5.12,5.13,5.12,5.13,155,5.1262,29
2011-09-26 15:38:00,5.08,5.12,5.08,5.12,110,5.113,17
2011-09-26 15:37:00,5.08,5.08,5.08,5.08,235,5.084,38
2011-09-26 15:36:00,5.08,5.08,5.08,5.08,185,5.0828,32
2011-09-26 15:35:00,5.09,5.09,5.08,5.08,45,5.0848,9
2011-09-26 15:34:00,5.1,5.11,5.09,5.09,170,5.0958,24
2011-09-26 15:33:00,5.09,5.1,5.09,5.09,50,5.0896,8
2011-09-26 15:32:00,5.07,5.08,5.07,5.08,110,5.073,17
2011-09-26 15:31:00,5.06,5.07,5.06,5.07,120,5.0686,19
2011-09-26 15:30:00,5.04,5.06,5.04,5.06,195,5.0504,37
2011-09-26 15:29:00,5.04,5.05,5.04,5.04,90,5.0402,17
2011-09-26 15:28:00,5.04,5.04,5.04,5.04,135,5.0376,23
2011-09-26 15:27:00,5.05,5.05,5.04,5.04,300,5.04,47
2011-09-26 15:26:00,5.04,5.04,5.03,5.04,230,5.0392,38
2011-09-26 15:25:00,5.04,5.04,5.03,5.03,595,5.0394,56
2011-09-26 15:24:00,5.03,5.04,5.03,5.03,125,5.0342,22
2011-09-26 15:23:00,5.06,5.06,5.03,5.04,225,5.0414,39
2011-09-26 15:22:00,5.07,5.07,5.04,5.05,405,5.055,64
2011-09-26 15:21:00,5.08,5.08,5.07,5.07,30,5.0756,4
2011-09-26 15:20:00,5.08,5.08,5.08,5.08,5,5.082,1
2011-09-26 15:19:00,5.08,5.08,5.07,5.08,85,5.073,15
2011-09-26 15:18:00,5.1,5.1,5.08,5.08,345,5.092,16
2011-09-26 15:17:00,5.12,5.12,5.09,5.09,45,5.1044,9
2011-09-26 15:16:00,5.11,5.11,5.11,5.11,5,5.1080000000000005,1
2011-09-26 15:15:00,5.13,5.13,5.12,5.12,10,5.125,2
2011-09-26 15:14:00,5.14,5.14,5.13,5.13,15,5.1354,3
2011-09-26 15:13:00,5.13,5.15,5.13,5.15,80,5.1468,7
2011-09-26 15:12:00,5.1,5.12,5.1,5.12,30,5.106,6
2011-09-26 15:11:00,5.11,5.11,5.09,5.1,215,5.1038,30
2011-09-26 15:10:00,5.09,5.11,5.09,5.11,485,5.1066,60
2011-09-26 15:09:00,5.1,5.1,5.09,5.09,170,5.0912,21
2011-09-26 15:08:00,5.09,5.09,5.08,5.09,30,5.0894,5
2011-09-26 15:07:00,5.09,5.1,5.09,5.09,30,5.0924,6
2011-09-26 15:06:00,5.09,5.09,5.09,5.09,35,5.0878,6
2011-09-26 15:05:00,5.11,5.11,5.09,5.09,60,5.0986,11
2011-09-26 15:04:00,5.09,5.11,5.09,5.1,65,5.101,13
2011-09-26 15:03:00,5.11,5.11,5.09,5.1,195,5.0942,25
2011-09-26 15:02:00,5.11,5.11,5.1,5.1,65,5.1072,9
2011-09-26 15:01:00,5.12,5.12,5.11,5.11,10,5.114,2
2011-09-26 15:00:00,5.09,5.11,5.09,5.11,25,5.0968,5
2011-09-26 14:59:00,5.09,5.09,5.09,5.09,50,5.0896,10
2011-09-26 14:58:00,5.09,5.1,5.09,5.09,35,5.0922,7
2011-09-26 14:57:00,5.1,5.1,5.1,5.1,35,5.1022,6
2011-09-26 14:56:00,5.1,5.1,5.1,5.1,5,5.102,1
2011-09-26 14:55:00,5.09,5.1,5.09,5.1,20,5.092,4
2011-09-26 14:54:00,5.07,5.09,5.07,5.08,40,5.0838,5
2011-09-26 14:53:00,5.05,5.06,5.04,5.05,190,5.0464,32
2011-09-26 14:52:00,5.07,5.07,5.06,5.06,165,5.0678,17
2011-09-26 14:51:00,5.08,5.08,5.07,5.07,300,5.0752,28
2011-09-26 14:50:00,5.09,5.09,5.09,5.09,35,5.0892,7
2011-09-26 14:49:00,5.09,5.09,5.09,5.09,65,5.09,6
2011-09-26 14:48:00,5.09,5.1,5.09,5.1,90,5.0922,16
2011-09-26 14:47:00,5.09,5.1,5.09,5.1,40,5.0948,8
2011-09-26 14:46:00,5.08,5.09,5.08,5.09,300,5.0916,16
2011-09-26 14:45:00,5.07,5.07,5.07,5.07,120,5.0726,23
2011-09-26 14:44:00,5.09,5.09,5.07,5.07,220,5.0812,22
2011-09-26 14:43:00,5.09,5.09,5.09,5.09,75,5.0914,13
2011-09-26 14:42:00,5.09,5.09,5.09,5.09,5,5.088,1
2011-09-26 14:41:00,5.1,5.1,5.1,5.1,0,5.098,0
2011-09-26 14:40:00,5.1,5.1,5.1,5.1,5,5.098,1
2011-09-26 14:39:00,5.1,5.1,5.1,5.1,0,5.1,0
2011-09-26 14:38:00,5.1,5.11,5.09,5.1,70,5.1028,9
2011-09-26 14:37:00,5.1,5.11,5.1,5.11,10,5.104,2
2011-09-26 14:36:00,5.09,5.1,5.09,5.1,70,5.0958,14
2011-09-26 14:35:00,5.1,5.1,5.09,5.09,30,5.0966,6
2011-09-26 14:34:00,5.09,5.1,5.09,5.1,70,5.0928,13
2011-09-26 14:33:00,5.09,5.1,5.09,5.09,45,5.0938,8
2011-09-26 14:32:00,5.1,5.1,5.1,5.1,5,5.096,1
2011-09-26 14:31:00,5.07,5.09,5.07,5.09,290,5.082,28
2011-09-26 14:30:00,5.08,5.08,5.07,5.07,160,5.078,12
2011-09-26 14:29:00,5.1,5.1,5.08,5.09,45,5.09,7
2011-09-26 14:28:00,5.09,5.09,5.09,5.09,25,5.0916,5
2011-09-26 14:27:00,5.1,5.11,5.09,5.09,70,5.0976,12
2011-09-26 14:26:00,5.1,5.1,5.1,5.1,5,5.1,1
2011-09-26 14:25:00,5.09,5.09,5.09,5.09,35,5.0932,7
2011-09-26 14:24:00,5.09,5.09,5.09,5.09,75,5.0912,11
2011-09-26 14:23:00,5.08,5.09,5.08,5.09,35,5.0862,7
2011-09-26 14:22:00,5.09,5.09,5.08,5.09,60,5.088,5
2011-09-26 14:21:00,5.11,5.11,5.11,5.11,30,5.112,6
2011-09-26 14:20:00,5.12,5.12,5.12,5.12,40,5.122999999999999,2
