date,open,high,low,close,volume,average,barCount
2011-05-13 15:59:00,5.51,5.51,5.5,5.51,165,5.506,16
2011-05-13 15:58:00,5.5,5.5,5.5,5.5,135,5.5024,11
2011-05-13 15:57:00,5.5,5.51,5.5,5.5,350,5.5016,62
2011-05-13 15:56:00,5.5,5.51,5.49,5.5,565,5.499,75
2011-05-13 15:55:00,5.5,5.5,5.5,5.5,50,5.5018,9
2011-05-13 15:54:00,5.5,5.51,5.5,5.5,120,5.5034,20
2011-05-13 15:53:00,5.5,5.5,5.5,5.5,60,5.5018,10
2011-05-13 15:52:00,5.51,5.51,5.5,5.5,105,5.5088,20
2011-05-13 15:51:00,5.51,5.51,5.5,5.51,145,5.5048,27
2011-05-13 15:50:00,5.5,5.51,5.5,5.51,220,5.5026,35
2011-05-13 15:49:00,5.5,5.5,5.5,5.5,10,5.502000000000001,2
2011-05-13 15:48:00,5.5,5.51,5.5,5.51,60,5.5022,6
2011-05-13 15:47:00,5.5,5.5,5.5,5.5,660,5.499,85
2011-05-13 15:46:00,5.5,5.5,5.5,5.5,150,5.4998,18
2011-05-13 15:45:00,5.5,5.5,5.5,5.5,105,5.4988,16
2011-05-13 15:44:00,5.5,5.5,5.5,5.5,45,5.4986,9
2011-05-13 15:43:00,5.5,5.5,5.5,5.5,30,5.5004,6
2011-05-13 15:42:00,5.49,5.5,5.49,5.5,125,5.4958,14
2011-05-13 15:41:00,5.5,5.5,5.49,5.5,80,5.494,13
2011-05-13 15:40:00,5.5,5.52,5.5,5.5,640,5.5066,70
2011-05-13 15:39:00,5.5,5.5,5.5,5.5,120,5.5022,23
2011-05-13 15:38:00,5.5,5.5,5.5,5.5,70,5.5032,11
2011-05-13 15:37:00,5.51,5.51,5.5,5.51,105,5.5074,19
2011-05-13 15:36:00,5.51,5.51,5.51,5.51,30,5.5094,6
2011-05-13 15:35:00,5.5,5.51,5.5,5.51,105,5.5004,15
2011-05-13 15:34:00,5.5,5.5,5.5,5.5,20,5.5,4
2011-05-13 15:33:00,5.5,5.5,5.5,5.5,20,5.501,4
2011-05-13 15:32:00,5.5,5.51,5.5,5.5,80,5.5018,11
2011-05-13 15:31:00,5.5,5.5,5.5,5.5,50,5.5008,8
2011-05-13 15:30:00,5.5,5.5,5.5,5.5,70,5.5006,11
2011-05-13 15:29:00,5.5,5.5,5.5,5.5,30,5.5004,5
2011-05-13 15:28:00,5.5,5.5,5.5,5.5,5,5.502000000000001,1
2011-05-13 15:27:00,5.5,5.5,5.5,5.5,75,5.5006,12
2011-05-13 15:26:00,5.51,5.51,5.5,5.5,130,5.5098,17
2011-05-13 15:25:00,5.52,5.52,5.5,5.5,45,5.5134,6
2011-05-13 15:24:00,5.52,5.52,5.5,5.51,95,5.5114,17
2011-05-13 15:23:00,5.52,5.52,5.51,5.51,30,5.5126,5
2011-05-13 15:22:00,5.51,5.52,5.5,5.51,145,5.5098,25
2011-05-13 15:21:00,5.5,5.5,5.5,5.5,140,5.5026,16
2011-05-13 15:20:00,5.5,5.5,5.5,5.5,20,5.5,4
2011-05-13 15:19:00,5.5,5.5,5.5,5.5,75,5.5,12
2011-05-13 15:18:00,5.5,5.5,5.5,5.5,50,5.501,8
2011-05-13 15:17:00,5.5,5.5,5.5,5.5,40,5.502000000000001,6
2011-05-13 15:16:00,5.5,5.51,5.5,5.5,60,5.5038,9
2011-05-13 15:15:00,5.5,5.51,5.5,5.51,180,5.5028,24
2011-05-13 15:14:00,5.51,5.51,5.5,5.5,140,5.5044,13
2011-05-13 15:13:00,5.51,5.52,5.5,5.5,235,5.5094,37
2011-05-13 15:12:00,5.5,5.5,5.5,5.5,40,5.502000000000001,8
2011-05-13 15:11:00,5.51,5.51,5.5,5.51,90,5.5034,15
2011-05-13 15:10:00,5.5,5.51,5.5,5.5,120,5.5078,22
2011-05-13 15:09:00,5.51,5.51,5.51,5.51,55,5.5112,11
2011-05-13 15:08:00,5.51,5.51,5.51,5.51,35,5.5114,6
2011-05-13 15:07:00,5.51,5.51,5.5,5.51,155,5.5092,21
2011-05-13 15:06:00,5.51,5.51,5.51,5.51,70,5.5104,14
2011-05-13 15:05:00,5.51,5.51,5.5,5.51,55,5.5086,11
2011-05-13 15:04:00,5.5,5.51,5.5,5.51,165,5.505,27
2011-05-13 15:03:00,5.5,5.5,5.5,5.5,20,5.501,4
2011-05-13 15:02:00,5.5,5.51,5.49,5.5,75,5.5014,15
2011-05-13 15:01:00,5.5,5.5,5.5,5.5,45,5.5018,9
2011-05-13 15:00:00,5.5,5.51,5.5,5.5,95,5.5022,16
2011-05-13 14:59:00,5.49,5.5,5.49,5.5,140,5.4948,26
2011-05-13 14:58:00,5.48,5.49,5.48,5.48,100,5.4856,15
2011-05-13 14:57:00,5.48,5.49,5.48,5.48,60,5.4842,11
