date,open,high,low,close,volume,average,barCount
2012-02-29 15:59:00,6.69,6.69,6.68,6.68,170,6.6824,26
2012-02-29 15:58:00,6.69,6.69,6.68,6.69,365,6.6832,50
2012-02-29 15:57:00,6.68,6.69,6.68,6.69,75,6.6852,15
2012-02-29 15:56:00,6.69,6.69,6.68,6.68,160,6.6884,26
2012-02-29 15:55:00,6.68,6.69,6.68,6.68,330,6.6824,55
2012-02-29 15:54:00,6.7,6.7,6.68,6.69,230,6.6954,42
2012-02-29 15:53:00,6.72,6.73,6.7,6.7,255,6.7142,44
2012-02-29 15:52:00,6.7,6.71,6.7,6.71,40,6.7068,8
2012-02-29 15:51:00,6.7,6.71,6.7,6.7,75,6.7006,12
2012-02-29 15:50:00,6.68,6.7,6.68,6.69,395,6.6916,60
2012-02-29 15:49:00,6.68,6.68,6.66,6.68,110,6.6744,20
2012-02-29 15:48:00,6.68,6.68,6.68,6.68,5,6.682,1
2012-02-29 15:47:00,6.67,6.68,6.67,6.68,60,6.6758,5
2012-02-29 15:46:00,6.67,6.68,6.67,6.68,95,6.6742,19
2012-02-29 15:45:00,6.67,6.67,6.66,6.66,40,6.6646,8
2012-02-29 15:44:00,6.66,6.67,6.66,6.67,35,6.6608,7
2012-02-29 15:43:00,6.66,6.66,6.66,6.66,10,6.656000000000001,2
2012-02-29 15:42:00,6.66,6.66,6.65,6.65,50,6.6566,8
2012-02-29 15:41:00,6.67,6.67,6.66,6.66,50,6.6626,9
2012-02-29 15:40:00,6.64,6.65,6.64,6.65,75,6.6464,13
2012-02-29 15:39:00,6.64,6.64,6.64,6.64,10,6.638,2
2012-02-29 15:38:00,6.64,6.64,6.64,6.64,25,6.6384,5
2012-02-29 15:37:00,6.63,6.64,6.63,6.63,460,6.632000000000001,37
2012-02-29 15:36:00,6.67,6.67,6.63,6.64,985,6.6578,92
2012-02-29 15:35:00,6.68,6.68,6.67,6.67,190,6.6772,28
2012-02-29 15:34:00,6.68,6.68,6.68,6.68,90,6.6794,17
2012-02-29 15:33:00,6.67,6.67,6.67,6.67,0,6.666,0
2012-02-29 15:32:00,6.67,6.67,6.67,6.67,55,6.6664,6
2012-02-29 15:31:00,6.67,6.67,6.66,6.66,15,6.6634,3
2012-02-29 15:30:00,6.68,6.68,6.67,6.67,30,6.672000000000001,6
2012-02-29 15:29:00,6.67,6.67,6.67,6.67,0,6.67,0
2012-02-29 15:28:00,6.66,6.67,6.66,6.67,55,6.6706,10
2012-02-29 15:27:00,6.67,6.67,6.67,6.67,15,6.6706,3
2012-02-29 15:26:00,6.66,6.66,6.66,6.66,0,6.664,0
2012-02-29 15:25:00,6.68,6.68,6.66,6.66,65,6.6734,9
2012-02-29 15:24:00,6.69,6.69,6.69,6.69,0,6.686,0
2012-02-29 15:23:00,6.7,6.7,6.69,6.69,60,6.6972,8
2012-02-29 15:22:00,6.69,6.7,6.69,6.69,60,6.6956,11
2012-02-29 15:21:00,6.69,6.69,6.67,6.69,105,6.6854,21
2012-02-29 15:20:00,6.71,6.71,6.71,6.71,5,6.706,1
2012-02-29 15:19:00,6.7,6.71,6.7,6.71,25,6.7076,5
2012-02-29 15:18:00,6.7,6.7,6.7,6.7,5,6.702000000000001,1
2012-02-29 15:17:00,6.72,6.72,6.71,6.71,45,6.7154,9
2012-02-29 15:16:00,6.71,6.71,6.71,6.71,0,6.7139999999999995,0
2012-02-29 15:15:00,6.71,6.71,6.71,6.71,20,6.7126,4
2012-02-29 15:14:00,6.71,6.71,6.71,6.71,5,6.712000000000001,1
2012-02-29 15:13:00,6.72,6.72,6.72,6.72,95,6.721,10
2012-02-29 15:12:00,6.71,6.71,6.71,6.71,5,6.712000000000001,1
2012-02-29 15:11:00,6.71,6.71,6.7,6.71,80,6.7092,8
2012-02-29 15:10:00,6.7,6.71,6.7,6.7,60,6.7028,9
2012-02-29 15:09:00,6.71,6.71,6.7,6.7,30,6.7016,6
2012-02-29 15:08:00,6.71,6.71,6.71,6.71,25,6.7116,3
2012-02-29 15:07:00,6.71,6.71,6.71,6.71,25,6.712000000000001,5
2012-02-29 15:06:00,6.69,6.71,6.69,6.71,40,6.7028,8
